,date,state,indians,foreigns,cured,deaths,confirmed
5761,2020-08-31,18,,,2296,52,4155
5762,2020-08-31,17,,,16303,269,30092
5763,2020-08-31,38,,,2042,2,2340
5764,2020-08-31,2,,,154171,4426,173390
5765,2020-08-31,26,,,13186,183,17004
5766,2020-08-31,19,,,76731,3006,95009
5767,2020-08-31,5,,,51620,682,63282
5768,2020-08-31,20,,,4450,35,5945
5769,2020-08-31,11,,,28510,694,37163
5770,2020-08-31,29,,,26448,410,38435
5771,2020-08-31,8,,,242229,5589,335928
5772,2020-08-31,0,,,49849,287,73855
5773,2020-08-31,6,,,1757,34,2638
5774,2020-08-31,21,,,47467,1374,62433
5775,2020-08-31,9,,,562401,24399,780689
5776,2020-08-31,23,,,4239,28,6112
5777,2020-08-31,33,,,1049,10,2343
5778,2020-08-31,24,,,589,0,1011
5779,2020-08-31,32,,,3026,9,3922
5780,2020-08-31,14,,,73233,482,100934
5781,2020-08-31,15,,,8968,221,14127
5782,2020-08-31,10,,,35747,1404,52526
5783,2020-08-31,3,,,65093,1043,80227
5784,2020-08-31,36,,,1220,3,1627
5785,2020-08-31,7,,,362133,7231,422085
5786,2020-08-31,1,,,92837,827,124963
5787,2020-08-31,31,,,7433,103,11644
5788,2020-08-31,13,,,13066,257,19235
5789,2020-08-31,4,,,167543,3423,225632
5790,2020-08-31,16,,,130952,3176,159785
5791,2020-09-01,25,,,2647,46,3132
5792,2020-09-01,12,,,330526,3969,434771
5793,2020-09-01,30,,,2885,7,4112
5794,2020-09-01,28,,,85461,306,109040
5795,2020-09-01,22,,,119540,582,136457
5796,2020-09-01,18,,,2431,56,4346
5797,2020-09-01,17,,,16989,277,31503
5798,2020-09-01,38,,,2081,2,2367
5799,2020-09-01,2,,,155678,4444,174748
5800,2020-09-01,26,,,13577,192,17418
5801,2020-09-01,19,,,77756,3020,96300
5802,2020-09-01,5,,,52672,689,64732
5803,2020-09-01,20,,,4515,38,6116
5804,2020-09-01,11,,,29015,703,37698
5805,2020-09-01,29,,,27143,417,41656
5806,2020-09-01,8,,,249467,5702,342423
5807,2020-09-01,0,,,51538,294,75385
5808,2020-09-01,6,,,1874,34,2681
5809,2020-09-01,21,,,48657,1394,63965
5810,2020-09-01,9,,,573559,24583,792541
5811,2020-09-01,23,,,4330,28,6252
5812,2020-09-01,33,,,1162,10,2368
5813,2020-09-01,24,,,591,0,1011
5814,2020-09-01,32,,,3067,9,3950
5815,2020-09-01,14,,,77286,492,103536
5816,2020-09-01,15,,,9334,228,14411
5817,2020-09-01,10,,,37027,1453,53992
5818,2020-09-01,3,,,66812,1056,81693
5819,2020-09-01,36,,,1225,3,1652
5820,2020-09-01,7,,,368141,7322,428041
5821,2020-09-01,1,,,95162,836,127697
5822,2020-09-01,31,,,7674,113,12153
5823,2020-09-01,13,,,13650,269,19827
5824,2020-09-01,4,,,172140,3486,230414
5825,2020-09-01,16,,,134270,3228,162778
5826,2020-09-02,25,,,2714,46,3160
5827,2020-09-02,12,,,339876,4053,445139
5828,2020-09-02,30,,,2979,7,4212
5829,2020-09-02,28,,,86895,315,111724
5830,2020-09-02,22,,,121560,621,138349
5831,2020-09-02,18,,,2551,57,4550
5832,2020-09-02,17,,,17567,287,33387
5833,2020-09-02,38,,,2122,2,2386
5834,2020-09-02,2,,,156728,4462,177060
5835,2020-09-02,26,,,13850,194,18006
5836,2020-09-02,19,,,78887,3034,97629
5837,2020-09-02,5,,,53835,706,66426
5838,2020-09-02,20,,,4688,40,6255
5839,2020-09-02,11,,,29484,717,38223
5840,2020-09-02,29,,,28149,428,43833
5841,2020-09-02,8,,,254626,5837,351481
5842,2020-09-02,0,,,53649,298,76525
5843,2020-09-02,6,,,1978,35,2733
5844,2020-09-02,21,,,49992,1426,65490
5845,2020-09-02,9,,,584537,24903,808306
5846,2020-09-02,23,,,4450,29,6382
5847,2020-09-02,33,,,1235,12,2440
5848,2020-09-02,24,,,612,0,1020
5849,2020-09-02,32,,,3201,9,4003
5850,2020-09-02,14,,,80770,503,106561
5851,2020-09-02,15,,,9675,240,14766
5852,2020-09-02,10,,,38147,1512,55508
5853,2020-09-02,3,,,68124,1069,83163
5854,2020-09-02,36,,,1237,4,1670
5855,2020-09-02,7,,,374172,7418,433969
5856,2020-09-02,1,,,97402,846,130589
5857,2020-09-02,31,,,7847,118,12702
5858,2020-09-02,13,,,14076,280,20398
5859,2020-09-02,4,,,176677,3542,235757
5860,2020-09-02,16,,,137616,3283,165721
5861,2020-09-03,25,,,2758,47,3186
5862,2020-09-03,12,,,348330,4125,455531
5863,2020-09-03,30,,,3075,7,4360
5864,2020-09-03,28,,,88729,323,115279
5865,2020-09-03,22,,,123794,646,141441
5866,2020-09-03,18,,,2670,59,4789
5867,2020-09-03,17,,,18220,299,35683
5868,2020-09-03,38,,,2141,2,2435
5869,2020-09-03,2,,,158586,4481,179569
5870,2020-09-03,26,,,14059,204,18642
5871,2020-09-03,19,,,79929,3046,98888
5872,2020-09-03,5,,,54875,721,68218
5873,2020-09-03,20,,,4760,43,6416
5874,2020-09-03,11,,,30079,732,38864
5875,2020-09-03,29,,,29747,438,44862
5876,2020-09-03,8,,,260913,5950,361341
5877,2020-09-03,0,,,55778,305,78072
5878,2020-09-03,6,,,2007,35,2785
5879,2020-09-03,21,,,51124,1453,66914
5880,2020-09-03,9,,,598496,25195,825739
5881,2020-09-03,23,,,4607,29,6507
5882,2020-09-03,33,,,1318,13,2517
5883,2020-09-03,24,,,661,0,1020
5884,2020-09-03,32,,,3223,9,4017
5885,2020-09-03,14,,,84073,514,109780
5886,2020-09-03,15,,,9968,253,15157
5887,2020-09-03,10,,,39742,1618,56989
5888,2020-09-03,3,,,70674,1081,84674
5889,2020-09-03,36,,,1269,4,1704
5890,2020-09-03,7,,,380063,7516,439959
5891,2020-09-03,1,,,100013,856,133406
5892,2020-09-03,31,,,8033,126,13292
5893,2020-09-03,13,,,14501,291,21234
5894,2020-09-03,4,,,181364,3616,241439
5895,2020-09-03,16,,,140913,3339,168697
5896,2020-09-04,25,,,2823,48,3223
5897,2020-09-04,12,,,358009,4200,465730
5898,2020-09-04,30,,,3167,7,4574
5899,2020-09-04,28,,,90700,330,118333
5900,2020-09-04,22,,,124976,672,142967
5901,2020-09-04,18,,,2883,63,5065
5902,2020-09-04,17,,,18950,315,37967
5903,2020-09-04,38,,,2154,2,2450
5904,2020-09-04,2,,,160114,4500,182306
5905,2020-09-04,26,,,14361,212,19355
5906,2020-09-04,19,,,81055,3062,100213
5907,2020-09-04,5,,,55889,740,70099
5908,2020-09-04,20,,,4859,48,6615
5909,2020-09-04,11,,,30759,743,39943
5910,2020-09-04,29,,,30886,444,46480
5911,2020-09-04,8,,,268035,6054,370206
5912,2020-09-04,0,,,57728,315,79625
5913,2020-09-04,6,,,2039,35,2840
5914,2020-09-04,21,,,52215,1483,68586
5915,2020-09-04,9,,,612484,25586,843844
5916,2020-09-04,23,,,4774,32,6609
5917,2020-09-04,33,,,1393,13,2626
5918,2020-09-04,24,,,671,0,1040
5919,2020-09-04,32,,,3324,9,4066
5920,2020-09-04,14,,,87351,522,113411
5921,2020-09-04,15,,,10279,260,15581
5922,2020-09-04,10,,,41271,1690,58515
5923,2020-09-04,3,,,71220,1095,86227
5924,2020-09-04,36,,,1304,4,1738
5925,2020-09-04,7,,,386173,7608,445851
5926,2020-09-04,1,,,102024,866,135884
5927,2020-09-04,31,,,8212,129,13816
5928,2020-09-04,13,,,15009,300,22180
5929,2020-09-04,4,,,185812,3691,247101
5930,2020-09-04,16,,,144248,3394,171681
5931,2020-09-05,25,,,2863,49,3257
5932,2020-09-05,12,,,370163,4276,476506
5933,2020-09-05,30,,,3280,7,4775
5934,2020-09-05,28,,,92720,345,121224
5935,2020-09-05,22,,,126371,701,144104
5936,2020-09-05,18,,,3105,68,5268
5937,2020-09-05,17,,,19625,337,40634
5938,2020-09-05,38,,,2180,2,2467
5939,2020-09-05,2,,,161865,4513,185220
5940,2020-09-05,26,,,14747,220,19863
5941,2020-09-05,19,,,82273,3076,101533
5942,2020-09-05,5,,,57171,759,71983
5943,2020-09-05,20,,,4965,50,6830
5944,2020-09-05,11,,,31435,755,40990
5945,2020-09-05,29,,,32043,447,48039
5946,2020-09-05,8,,,274196,6170,379486
5947,2020-09-05,0,,,60444,326,82104
5948,2020-09-05,6,,,2085,35,2935
5949,2020-09-05,21,,,53257,1513,70244
5950,2020-09-05,9,,,625773,25964,863062
5951,2020-09-05,23,,,4899,35,6699
5952,2020-09-05,33,,,1468,14,2734
5953,2020-09-05,24,,,683,0,1046
5954,2020-09-05,32,,,3361,10,4107
5955,2020-09-05,14,,,90331,531,116678
5956,2020-09-05,15,,,10674,280,16164
5957,2020-09-05,10,,,42543,1739,60013
5958,2020-09-05,3,,,71899,1108,87797
5959,2020-09-05,36,,,1329,5,1843
5960,2020-09-05,7,,,392507,7687,451827
5961,2020-09-05,1,,,104603,877,138395
5962,2020-09-05,31,,,8483,136,14507
5963,2020-09-05,13,,,15511,312,23011
5964,2020-09-05,4,,,190818,3762,253175
5965,2020-09-05,16,,,147553,3452,174659
5966,2020-09-06,25,,,2904,50,3292
5967,2020-09-06,12,,,382104,4347,487331
5968,2020-09-06,30,,,3381,8,4914
5969,2020-09-06,28,,,95063,352,123922
5970,2020-09-06,22,,,128503,735,145832
5971,2020-09-06,18,,,3290,69,5502
5972,2020-09-06,17,,,20487,356,43163
5973,2020-09-06,38,,,2234,2,2537
5974,2020-09-06,2,,,163785,4538,188193
5975,2020-09-06,26,,,15281,229,20455
5976,2020-09-06,19,,,83419,3091,102844
5977,2020-09-06,5,,,58580,781,74272
5978,2020-09-06,20,,,4986,54,7018
5979,2020-09-06,11,,,31924,770,42241
5980,2020-09-06,29,,,34330,462,49797
5981,2020-09-06,8,,,283298,6298,389232
5982,2020-09-06,0,,,62555,337,84759
5983,2020-09-06,6,,,2127,35,2996
5984,2020-09-06,21,,,54649,1543,71880
5985,2020-09-06,9,,,636574,26276,883862
5986,2020-09-06,23,,,4975,36,6883
5987,2020-09-06,33,,,1527,15,2916
5988,2020-09-06,24,,,718,0,1062
5989,2020-09-06,32,,,3392,10,4128
5990,2020-09-06,14,,,93774,538,120221
5991,2020-09-06,15,,,11107,298,16566
5992,2020-09-06,10,,,43849,1808,61527
5993,2020-09-06,3,,,73245,1122,89363
5994,2020-09-06,36,,,1347,5,1901
5995,2020-09-06,7,,,398366,7748,457697
5996,2020-09-06,1,,,107530,886,140969
5997,2020-09-06,31,,,8745,144,15109
5998,2020-09-06,13,,,16056,330,23961
5999,2020-09-06,4,,,195959,3843,259765
6000,2020-09-06,16,,,150801,3510,177701
6001,2020-09-07,25,,,2951,50,3332
6002,2020-09-07,12,,,394019,4417,498125
6003,2020-09-07,30,,,3472,8,5000
6004,2020-09-07,28,,,96826,360,125459
6005,2020-09-07,22,,,130485,750,147661
6006,2020-09-07,18,,,3439,71,5763
6007,2020-09-07,17,,,21198,380,45263
6008,2020-09-07,38,,,2271,2,2575
6009,2020-09-07,2,,,165973,4567,191449
6010,2020-09-07,26,,,15839,236,20829
6011,2020-09-07,19,,,84631,3105,104179
6012,2020-09-07,5,,,60051,806,76549
6013,2020-09-07,20,,,5184,55,7415
6014,2020-09-07,11,,,32327,784,43557
6015,2020-09-07,29,,,36184,469,51063
6016,2020-09-07,8,,,292873,6393,398551
6017,2020-09-07,0,,,64751,347,87841
6018,2020-09-07,6,,,2151,35,3036
6019,2020-09-07,21,,,55887,1572,73574
6020,2020-09-07,9,,,644400,26604,907212
6021,2020-09-07,23,,,5164,38,7022
6022,2020-09-07,33,,,1556,16,3005
6023,2020-09-07,24,,,734,0,1114
6024,2020-09-07,32,,,3511,10,4178
6025,2020-09-07,14,,,96364,546,124031
6026,2020-09-07,15,,,11632,314,17032
6027,2020-09-07,10,,,45455,1862,63473
6028,2020-09-07,3,,,74861,1137,90956
6029,2020-09-07,36,,,1371,5,1910
6030,2020-09-07,7,,,404186,7836,463480
6031,2020-09-07,1,,,110241,895,142771
6032,2020-09-07,31,,,9048,149,15508
6033,2020-09-07,13,,,16648,341,24629
6034,2020-09-07,4,,,200738,3920,266283
6035,2020-09-07,16,,,154008,3562,180788
6036,2020-09-08,25,,,2997,50,3359
6037,2020-09-08,12,,,404074,4487,506493
6038,2020-09-08,30,,,3596,8,5180
6039,2020-09-08,28,,,99076,370,128244
6040,2020-09-08,22,,,132145,761,149027
6041,2020-09-08,18,,,3734,74,5995
6042,2020-09-08,17,,,22177,395,47280
6043,2020-09-08,38,,,2291,2,2590
6044,2020-09-08,2,,,168384,4599,193526
6045,2020-09-08,26,,,16427,245,21173
6046,2020-09-08,19,,,85907,3120,105509
6047,2020-09-08,5,,,61611,829,78773
6048,2020-09-08,20,,,5370,56,7660
6049,2020-09-08,11,,,32760,801,44570
6050,2020-09-08,29,,,37550,482,52620
6051,2020-09-08,8,,,300770,6534,404324
6052,2020-09-08,0,,,66997,359,89489
6053,2020-09-08,6,,,2211,35,3064
6054,2020-09-08,21,,,56909,1589,75459
6055,2020-09-08,9,,,659322,27027,923641
6056,2020-09-08,23,,,5358,38,7106
6057,2020-09-08,33,,,1560,17,3034
6058,2020-09-08,24,,,735,0,1114
6059,2020-09-08,32,,,3685,10,4220
6060,2020-09-08,14,,,99398,556,127892
6061,2020-09-08,15,,,12135,325,17316
6062,2020-09-08,10,,,47020,1923,65583
6063,2020-09-08,3,,,76427,1151,92536
6064,2020-09-08,36,,,1396,5,1939
6065,2020-09-08,7,,,410116,7925,469256
6066,2020-09-08,1,,,112587,906,145163
6067,2020-09-08,31,,,9342,152,16135
6068,2020-09-08,13,,,17123,348,25436
6069,2020-09-08,4,,,205731,3976,271851
6070,2020-09-08,16,,,157029,3620,183865
6071,2020-09-09,25,,,3035,50,3392
6072,2020-09-09,12,,,415765,4560,517094
6073,2020-09-09,30,,,3723,9,5402
6074,2020-09-09,28,,,101239,378,130823
6075,2020-09-09,22,,,134391,765,150502
6076,2020-09-09,18,,,3960,78,6372
6077,2020-09-09,17,,,22792,407,50114
6078,2020-09-09,38,,,2321,2,2617
6079,2020-09-09,2,,,170140,4618,197135
6080,2020-09-09,26,,,16875,256,21630
6081,2020-09-09,19,,,87352,3133,106804
6082,2020-09-09,5,,,63315,854,81059
6083,2020-09-09,20,,,5445,60,7831
6084,2020-09-09,11,,,33251,815,45925
6085,2020-09-09,29,,,39362,496,55296
6086,2020-09-09,8,,,308573,6680,412190
6087,2020-09-09,0,,,68863,372,92515
6088,2020-09-09,6,,,2211,35,3102
6089,2020-09-09,21,,,58509,1609,77323
6090,2020-09-09,9,,,672556,27407,943772
6091,2020-09-09,23,,,5480,39,7202
6092,2020-09-09,33,,,1716,17,3076
6093,2020-09-09,24,,,745,0,1123
6094,2020-09-09,32,,,3739,10,4245
6095,2020-09-09,14,,,102185,569,131382
6096,2020-09-09,15,,,12581,337,17749
6097,2020-09-09,10,,,49327,1990,67547
6098,2020-09-09,3,,,77872,1164,94126
6099,2020-09-09,36,,,1413,7,1958
6100,2020-09-09,7,,,416715,8012,474940
6101,2020-09-09,1,,,115072,916,147642
6102,2020-09-09,31,,,9653,161,16717
6103,2020-09-09,13,,,17473,360,26094
6104,2020-09-09,4,,,211170,4047,278473
6105,2020-09-09,16,,,160025,3677,186956
6106,2020-09-10,25,,,3078,51,3426
6107,2020-09-10,12,,,425607,4634,527512
6108,2020-09-10,30,,,3906,9,5545
6109,2020-09-10,28,,,103504,396,133066
6110,2020-09-10,22,,,135791,775,152192
6111,2020-09-10,18,,,4140,80,6704
6112,2020-09-10,17,,,24414,477,52932
6113,2020-09-10,38,,,2346,2,2643
6114,2020-09-10,2,,,172763,4638,201174
6115,2020-09-10,26,,,17156,262,22251
6116,2020-09-10,19,,,88688,3149,108133
6117,2020-09-10,5,,,65143,882,83353
6118,2020-09-10,20,,,5597,63,8147
6119,2020-09-10,11,,,33871,832,47542
6120,2020-09-10,29,,,40659,512,56897
6121,2020-09-10,8,,,315433,6808,421730
6122,2020-09-10,0,,,70917,384,95917
6123,2020-09-10,6,,,2329,35,3142
6124,2020-09-10,21,,,59850,1640,79192
6125,2020-09-10,9,,,686462,27787,967349
6126,2020-09-10,23,,,5548,40,7362
6127,2020-09-10,33,,,1823,19,3197
6128,2020-09-10,24,,,750,0,1192
6129,2020-09-10,32,,,3787,10,4375
6130,2020-09-10,14,,,105295,580,135130
6131,2020-09-10,15,,,12967,347,18084
6132,2020-09-10,10,,,50558,2061,69684
6133,2020-09-10,3,,,79450,1178,95736
6134,2020-09-10,36,,,1429,7,1989
6135,2020-09-10,7,,,423231,8090,480524
6136,2020-09-10,1,,,117143,927,150176
6137,2020-09-10,31,,,9993,173,17252
6138,2020-09-10,13,,,18262,372,27211
6139,2020-09-10,4,,,216901,4112,285041
6140,2020-09-10,16,,,162992,3730,190063
6141,2020-09-11,25,,,3121,51,3465
6142,2020-09-11,12,,,435647,4702,537687
6143,2020-09-11,30,,,4005,9,5672
6144,2020-09-11,28,,,105701,414,135805
6145,2020-09-11,22,,,137544,785,153568
6146,2020-09-11,18,,,4331,83,6987
6147,2020-09-11,17,,,25855,493,55680
6148,2020-09-11,38,,,2375,2,2671
6149,2020-09-11,2,,,175400,4666,205482
6150,2020-09-11,26,,,17592,268,22890
6151,2020-09-11,19,,,90103,3164,109465
6152,2020-09-11,5,,,66705,907,85944
6153,2020-09-11,20,,,5677,66,8466
6154,2020-09-11,11,,,34215,845,49134
6155,2020-09-11,29,,,42115,517,58079
6156,2020-09-11,8,,,322454,6937,430947
6157,2020-09-11,0,,,72578,396,99266
6158,2020-09-11,6,,,2366,36,3177
6159,2020-09-11,21,,,61285,1661,81379
6160,2020-09-11,9,,,700715,28282,990795
6161,2020-09-11,23,,,5793,44,7470
6162,2020-09-11,33,,,1842,20,3296
6163,2020-09-11,24,,,750,0,1333
6164,2020-09-11,32,,,3792,10,4636
6165,2020-09-11,14,,,108001,591,139121
6166,2020-09-11,15,,,13389,353,18536
6167,2020-09-11,10,,,51906,2149,72143
6168,2020-09-11,3,,,80482,1192,97376
6169,2020-09-11,36,,,1470,7,2009
6170,2020-09-11,7,,,429416,8154,486052
6171,2020-09-11,1,,,119467,940,152602
6172,2020-09-11,31,,,10255,173,17811
6173,2020-09-11,13,,,18783,377,28266
6174,2020-09-11,4,,,221506,4206,292029
6175,2020-09-11,16,,,166027,3771,193175
6176,2020-09-12,25,,,3157,51,3494
6177,2020-09-12,12,,,446716,4779,547686
6178,2020-09-12,30,,,4126,10,5825
6179,2020-09-12,28,,,108329,430,138339
6180,2020-09-12,22,,,139458,797,155445
6181,2020-09-12,18,,,4600,86,7292
6182,2020-09-12,17,,,27123,519,58643
6183,2020-09-12,38,,,2413,2,2695
6184,2020-09-12,2,,,178154,4687,209748
6185,2020-09-12,26,,,18065,276,23445
6186,2020-09-12,19,,,91343,3180,110809
6187,2020-09-12,5,,,68525,932,88332
6188,2020-09-12,20,,,5839,71,8784
6189,2020-09-12,11,,,34689,854,50712
6190,2020-09-12,29,,,43328,532,59040
6191,2020-09-12,8,,,334999,7067,440411
6192,2020-09-12,0,,,73900,410,102254
6193,2020-09-12,6,,,2387,38,3228
6194,2020-09-12,21,,,62936,1691,83619
6195,2020-09-12,9,,,715023,28724,1015681
6196,2020-09-12,23,,,6002,44,7579
6197,2020-09-12,33,,,1889,24,3447
6198,2020-09-12,24,,,790,0,1379
6199,2020-09-12,32,,,3802,10,4946
6200,2020-09-12,14,,,112062,605,143117
6201,2020-09-12,15,,,13783,365,19026
6202,2020-09-12,10,,,53308,2212,74616
6203,2020-09-12,3,,,81970,1207,99036
6204,2020-09-12,36,,,1486,8,2026
6205,2020-09-12,7,,,435422,8231,491571
6206,2020-09-12,1,,,121925,950,154880
6207,2020-09-12,31,,,10734,182,18281
6208,2020-09-12,13,,,19428,388,29221
6209,2020-09-12,4,,,227442,4282,299045
6210,2020-09-12,16,,,169043,3828,196332
6211,2020-09-13,25,,,3202,51,3521
6212,2020-09-13,12,,,457008,4846,557587
6213,2020-09-13,30,,,4253,10,5975
6214,2020-09-13,28,,,110885,453,140471
6215,2020-09-13,22,,,141499,808,156703
6216,2020-09-13,18,,,4864,92,7542
6217,2020-09-13,17,,,27978,539,61763
6218,2020-09-13,38,,,2444,2,2725
6219,2020-09-13,2,,,181295,4715,214069
6220,2020-09-13,26,,,18576,286,24185
6221,2020-09-13,19,,,92678,3195,112174
6222,2020-09-13,5,,,70713,956,91115
6223,2020-09-13,20,,,5962,73,9229
6224,2020-09-13,11,,,35285,864,52410
6225,2020-09-13,29,,,45074,542,60460
6226,2020-09-13,8,,,344556,7161,449551
6227,2020-09-13,0,,,75844,425,105139
6228,2020-09-13,6,,,2414,39,3294
6229,2020-09-13,21,,,64398,1728,85966
6230,2020-09-13,9,,,728512,29115,1037765
6231,2020-09-13,23,,,6102,45,7731
6232,2020-09-13,33,,,2020,25,3615
6233,2020-09-13,24,,,823,0,1414
6234,2020-09-13,32,,,3839,10,5064
6235,2020-09-13,14,,,115279,616,146894
6236,2020-09-13,15,,,14228,370,19445
6237,2020-09-13,10,,,55385,2288,77057
6238,2020-09-13,3,,,82902,1221,100705
6239,2020-09-13,36,,,1503,11,2055
6240,2020-09-13,7,,,441649,8307,497066
6241,2020-09-13,1,,,124528,961,157096
6242,2020-09-13,31,,,11132,194,18910
6243,2020-09-13,13,,,20153,402,30336
6244,2020-09-13,4,,,233527,4349,305831
6245,2020-09-13,16,,,172085,3887,199493
6246,2020-09-14,25,,,3243,51,3546
6247,2020-09-14,12,,,467139,4912,567123
6248,2020-09-14,30,,,4379,10,6121
6249,2020-09-14,28,,,113133,469,141763
6250,2020-09-14,22,,,143350,822,158285
6251,2020-09-14,18,,,5170,93,7991
6252,2020-09-14,17,,,31931,555,63991
6253,2020-09-14,38,,,2488,2,2745
6254,2020-09-14,2,,,184748,4744,218304
6255,2020-09-14,26,,,19129,290,24592
6256,2020-09-14,19,,,93883,3210,113500
6257,2020-09-14,5,,,72587,975,93641
6258,2020-09-14,20,,,6114,77,9555
6259,2020-09-14,11,,,35737,878,54096
6260,2020-09-14,29,,,46583,555,61474
6261,2020-09-14,8,,,352958,7265,459445
6262,2020-09-14,0,,,77699,439,108278
6263,2020-09-14,6,,,2436,40,3345
6264,2020-09-14,21,,,65998,1762,88247
6265,2020-09-14,9,,,740061,29531,1060308
6266,2020-09-14,23,,,6191,46,7875
6267,2020-09-14,33,,,2075,26,3724
6268,2020-09-14,24,,,830,0,1428
6269,2020-09-14,32,,,3901,10,5083
6270,2020-09-14,14,,,118642,626,150807
6271,2020-09-14,15,,,14570,385,19833
6272,2020-09-14,10,,,57536,2356,79679
6273,2020-09-14,3,,,84518,1236,102408
6274,2020-09-14,36,,,1505,14,2086
6275,2020-09-14,7,,,447366,8381,502759
6276,2020-09-14,1,,,127007,974,158513
6277,2020-09-14,31,,,11536,200,19165
6278,2020-09-14,13,,,21040,414,31973
6279,2020-09-14,4,,,239485,4429,312036
6280,2020-09-14,16,,,175139,3945,202708
6281,2020-09-15,25,,,3278,52,3557
6282,2020-09-15,12,,,476903,4972,575079
6283,2020-09-15,30,,,4531,11,6298
6284,2020-09-15,28,,,115054,482,144166
6285,2020-09-15,22,,,145560,831,160366
6286,2020-09-15,18,,,5300,98,8245
6287,2020-09-15,17,,,33109,573,67327
6288,2020-09-15,38,,,2513,2,2763
6289,2020-09-15,2,,,188122,4770,221533
6290,2020-09-15,26,,,19648,304,24898
6291,2020-09-15,19,,,95138,3227,114834
6292,2020-09-15,5,,,74712,1000,96129
6293,2020-09-15,20,,,6182,82,9923
6294,2020-09-15,11,,,36381,895,55325
6295,2020-09-15,29,,,48112,561,62737
6296,2020-09-15,8,,,361823,7384,467689
6297,2020-09-15,0,,,79809,454,110818
6298,2020-09-15,6,,,2475,41,3419
6299,2020-09-15,21,,,67711,1791,90730
6300,2020-09-15,9,,,755850,29894,1077374
6301,2020-09-15,23,,,6340,46,7971
6302,2020-09-15,33,,,2151,27,3864
6303,2020-09-15,24,,,919,0,1468
6304,2020-09-15,32,,,3915,10,5214
6305,2020-09-15,14,,,122024,637,155005
6306,2020-09-15,15,,,15027,394,20226
6307,2020-09-15,10,,,58999,2424,82113
6308,2020-09-15,3,,,86162,1250,104138
6309,2020-09-15,36,,,1521,16,2119
6310,2020-09-15,7,,,453165,8434,508511
6311,2020-09-15,1,,,129187,984,160571
6312,2020-09-15,31,,,11925,207,19696
6313,2020-09-15,13,,,22213,429,33016
6314,2020-09-15,4,,,245417,4491,317195
6315,2020-09-15,16,,,178223,4003,205919
6316,2020-09-16,25,,,3318,52,3574
6317,2020-09-16,12,,,486531,5041,583925
6318,2020-09-16,30,,,4658,13,6466
6319,2020-09-16,28,,,116903,492,146575
6320,2020-09-16,22,,,146980,836,160871
6321,2020-09-16,18,,,5502,99,8592
6322,2020-09-16,17,,,34279,589,70777
6323,2020-09-16,38,,,2552,2,2783
6324,2020-09-16,2,,,191203,4806,225796
6325,2020-09-16,26,,,20094,315,25511
6326,2020-09-16,19,,,96582,3244,116183
6327,2020-09-16,5,,,77166,1026,98622
6328,2020-09-16,20,,,6444,90,10335
6329,2020-09-16,11,,,37062,914,56654
6330,2020-09-16,29,,,49750,571,64439
6331,2020-09-16,8,,,369229,7481,475265
6332,2020-09-16,0,,,82341,466,114033
6333,2020-09-16,6,,,2517,44,3499
6334,2020-09-16,21,,,69613,1820,93053
6335,2020-09-16,9,,,775273,30409,1097856
6336,2020-09-16,23,,,6418,47,8210
6337,2020-09-16,33,,,2190,28,4036
6338,2020-09-16,24,,,922,0,1480
6339,2020-09-16,32,,,3945,15,5229
6340,2020-09-16,14,,,125738,645,158650
6341,2020-09-16,15,,,15522,405,20601
6342,2020-09-16,10,,,60814,2514,84482
6343,2020-09-16,3,,,87873,1264,105898
6344,2020-09-16,36,,,1690,19,2173
6345,2020-09-16,7,,,458900,8502,514208
6346,2020-09-16,1,,,131447,996,162844
6347,2020-09-16,31,,,12435,217,20150
6348,2020-09-16,13,,,23230,438,34407
6349,2020-09-16,4,,,252097,4604,324036
6350,2020-09-16,16,,,181142,4062,209146
6351,2020-09-17,25,,,3345,52,3593
6352,2020-09-17,12,,,497376,5105,592760
6353,2020-09-17,30,,,4787,13,6692
6354,2020-09-17,28,,,119367,511,148969
6355,2020-09-17,22,,,148656,848,162463
6356,2020-09-17,18,,,5683,104,8958
6357,2020-09-17,17,,,35885,611,73966
6358,2020-09-17,38,,,2575,2,2810
6359,2020-09-17,2,,,194516,4839,230269
6360,2020-09-17,26,,,20445,319,26139
6361,2020-09-17,19,,,98029,3256,117547
6362,2020-09-17,5,,,78937,1045,101316
6363,2020-09-17,20,,,6558,91,10795
6364,2020-09-17,11,,,37809,932,58244
6365,2020-09-17,29,,,51357,579,66074
6366,2020-09-17,8,,,375809,7536,484990
6367,2020-09-17,0,,,84608,480,117863
6368,2020-09-17,6,,,2536,46,3535
6369,2020-09-17,21,,,71535,1844,95515
